timestamp,idx,path,c1,c2,c3,eb1_s,eb2_s,eb3_s,eb1_l,eb2_l,eb3_l
1613955771.725636,32,long_path,2966,2893,11608,811923516593.1726,127796021882.38199,46629359849.62976,14573818581.884657,3330057215.7513247,1724168625.2425892
1613955771.81182,16,short_path,52918,24502,64723,811923516593.1726,127796021882.38199,46629359849.62976,14671990772.658422,3379730072.560872,1713849280.7722642
1613955771.815496,32,long_path,2981,2903,11647,813280051375.8395,128116479074.30078,46403629256.69815,14671990772.658422,3379730072.560872,1713849280.7722642
1613955771.9014258,16,short_path,52945,24529,64780,813280051375.8395,128116479074.30078,46403629256.69815,14776254553.12911,3386543809.564398,1679038370.4088354
1613955771.905236,32,long_path,2985,2905,11673,814962202940.8422,127887647746.27048,46813311688.61331,14776254553.12911,3386543809.564398,1679038370.4088354
1613955771.994754,16,short_path,52904,24509,64728,814962202940.8422,127887647746.27048,46813311688.61331,14870700971.07209,3367021415.057542,1742613027.1176875
1613955771.998692,32,long_path,2978,2900,11659,816576653187.9603,127599714876.81874,46370355441.35373,14870700971.07209,3367021415.057542,1742613027.1176875
1613955772.081581,16,short_path,52861,24492,64706,816576653187.9603,127599714876.81874,46370355441.35373,14941188690.031134,3361887148.0210414,1678606911.0881453
1613955772.085678,32,long_path,2968,2910,11661,817820908013.5875,127426215891.29001,46616861863.52971,14941188690.031134,3361887148.0210414,1678606911.0881453
1613955772.171666,16,short_path,52814,24461,64651,817820908013.5875,127426215891.29001,46616861863.52971,14981951287.363647,3362937566.791507,1725093576.1175756
1613955772.1757922,32,long_path,2962,2909,11605,818578980301.5878,127413158260.74286,46473769410.93242,14981951287.363647,3362937566.791507,1725093576.1175756
1613955772.260521,16,short_path,52794,24448,64628,818578980301.5878,127413158260.74286,46473769410.93242,14990550984.531012,3359580650.1370945,1693639337.3430855
1613955772.2635589,32,long_path,2900,2900,11611,818843013501.3583,127419471340.0641,46394050931.359795,14990550984.531012,3359580650.1370945,1693639337.3430855
1613955772.3514931,16,short_path,52795,24449,64623,818843013501.3583,127419471340.0641,46394050931.359795,14969115129.090597,3349039326.4166183,1700524884.5672133
1613955772.3554602,32,long_path,2964,2900,11625,818679594158.0059,127368976058.69756,46627417794.12855,14969115129.090597,3349039326.4166183,1700524884.5672133
1613955772.446701,16,short_path,52848,24434,64603,818679594158.0059,127368976058.69756,46627417794.12855,14934258293.57004,3351448523.2819295,1716235509.581156
1613955772.450558,32,long_path,2962,2902,11629,818165137077.461,127368103367.02083,46320791798.88432,14934258293.57004,3351448523.2819295,1716235509.581156
